Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic private health expenditure (% of current health expenditure),Prevalence of undernourishment (% of population),CoHD_pov,CoHD,CoHD_headcount,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_ncds,sdg3_lifee,sdg3_fertility,sdg3_vac,id,goal3-achievementlevel,Code,Income_Group,Continent
Niger,2021,5.81452751,2.12211633,49.20999527,16.1,2.64,3.56,86.8,428.92499999999995,34.703,119.296,79.0,21.13,61.576,149.95,80.0,NER,37.73257142857143,NER,Low-income countries,Sub-Saharan Africa
Nigeria,2017,3.74762511,0.53266305,78.19173431,10.1,1.41,2.88,74.3,1127.0,36.682,122.375,219.0,17.28,52.305,106.5,54.0,NGA,27.30092307692308,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2018,3.09069347,0.49754828,76.73253632,10.6,1.47,3.01,75.1,1135.0,36.349,119.919,219.0,17.08,52.554,87.36,56.0,NGA,27.7996923076923,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2019,2.98547053,0.46980387,72.51712799,12.4,1.53,3.12,76.0,1122.0,35.854,116.929,219.0,16.9,52.91,80.95,58.0,NGA,28.61892307692307,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2020,3.38063431,0.50597858,75.44963837,14.2,1.59,3.24,78.0,1047.0,35.291,113.942,219.0,17.086666666666666,52.887,74.63,60.0,NGA,31.73953846153846,NGA,Lower-middle-income countries,Sub-Saharan Africa
Nigeria,2021,4.07625723,0.54102808,78.86326599,15.9,1.71,3.49,78.5,1107.75,34.807,110.619,219.0,17.086666666666666,52.676,87.36,60.0,NGA,30.50246153846153,NGA,Lower-middle-income countries,Sub-Saharan Africa
North Macedonia,2017,6.44,3.76,41.52,3.1,1.04,3.29,23.9,3.29,6.73,9.507,13.0,23.59,76.477,15.82,83.0,MKD,79.84357142857144,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2018,6.46,3.76,41.81,2.8,1.05,3.3,21.1,2.88,5.533,8.217,13.0,23.17,77.31400000000001,15.54,75.0,MKD,79.74392857142857,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2019,7.07,4.26,39.75,2.9,1.11,3.48,19.7,3.09,4.377,7.004,12.0,22.73,77.293,15.58,75.0,MKD,79.81871428571428,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2020,7.73,4.67,39.6,3.2,1.12,3.51,21.5,3.04,3.416,5.993,12.0,23.163333333333338,75.168,16.21,63.0,MKD,78.10892857142858,MKD,Upper-middle-income countries,E. Europe & C. Asia
North Macedonia,2021,8.52,4.64,45.51,3.6,1.23,3.86,19.0,3.075,2.703,5.222,11.0,23.163333333333338,73.84100000000001,14.85,70.0,MKD,79.54550000000002,MKD,Upper-middle-income countries,E. Europe & C. Asia
Norway,2017,10.23,8.71,14.88,2.5,0.3,3.32,1.9,2.15,1.486,2.538,5.2,9.21,82.624,2.99,96.0,NOR,97.176,NOR,High-income countries,OECD
Norway,2018,9.96,8.54,14.3,2.5,0.31,3.43,1.7,1.99,1.439,2.455,4.1,8.950000000000001,82.76,2.54,96.0,NOR,97.02023076923078,NOR,High-income countries,OECD
Norway,2019,10.44,8.95,14.28,2.5,0.32,3.53,1.5,1.94,1.397,2.376,3.3,8.69,82.955,2.26,97.0,NOR,97.23046153846154,NOR,High-income countries,OECD
Norway,2020,11.42,9.82,14.03,2.5,0.32,3.62,1.9,1.66,1.36,2.302,3.1,8.950000000000001,83.19500000000001,1.64,97.0,NOR,96.97046153846154,NOR,High-income countries,OECD
Norway,2021,10.08,8.66,14.1,2.5,0.33,3.63,1.7,1.935,1.325,2.231,3.0,8.950000000000001,83.234,1.69,97.0,NOR,97.23207692307693,NOR,High-income countries,OECD
Pakistan,2017,2.7863009,0.91277039,61.76627731,10.8,1.43,2.93,57.8,176.6,43.618,71.59400000000001,267.0,30.14,66.297,47.5,76.0,PAK,44.57092307692308,PAK,Lower-middle-income countries,East & South Asia
Pakistan,2018,2.82844949,0.93591464,59.98044968,11.0,1.43,2.91,56.5,177.7,42.664,69.437,265.0,29.76,66.482,54.0,79.0,PAK,45.23923076923078,PAK,Lower-middle-income countries,East & South Asia
Pakistan,2019,2.84736943,0.94301248,59.57073212,13.1,1.46,2.97,58.1,179.3,41.708,67.275,263.0,29.41,66.756,47.5,81.0,PAK,44.59853846153846,PAK,Lower-middle-income countries,East & South Asia
Pakistan,2020,2.95273018,1.03954744,58.48335648,16.0,1.55,3.16,60.2,154.2,40.71,65.12,257.0,29.77,66.269,47.5,83.0,PAK,44.93423076923077,PAK,Lower-middle-income countries,East & South Asia
Pakistan,2021,2.91131568,0.84496921,60.65163803,18.5,1.64,3.34,58.7,171.95,39.719,63.009,266.0,29.77,66.098,41.0,81.0,PAK,45.52076923076924,PAK,Lower-middle-income countries,East & South Asia
Peru,2017,4.8808279,3.03438616,37.58576965,6.3,1.04,3.28,33.5,60.82,8.375,16.455,119.0,9.91,75.879,45.63,87.0,PER,80.01278571428573,PER,Upper-middle-income countries,LAC
Peru,2018,5.15967131,3.17308927,38.30327988,5.9,1.03,3.26,30.4,62.55,8.354000000000001,16.224,119.0,9.81,76.009,42.68,86.0,PER,80.10021428571427,PER,Upper-middle-income countries,LAC
Peru,2019,5.17916393,3.25723219,36.91308594,6.2,1.05,3.3,28.9,72.0,8.312,15.986,119.0,9.74,76.156,39.41,85.0,PER,80.76942857142856,PER,Upper-middle-income countries,LAC
Peru,2020,6.28521156,4.32614946,30.95219994,6.5,1.06,3.33,42.9,68.54,8.221,15.748,115.0,9.82,73.665,40.78,77.0,PER,77.67892857142856,PER,Upper-middle-income countries,LAC
Peru,2021,6.15173197,3.9896729,34.90298462,7.0,1.13,3.55,33.9,65.9775,8.08,15.427,128.0,9.82,72.377,33.72,78.0,PER,78.54835714285714,PER,Upper-middle-income countries,LAC
Philippines,2017,3.96,1.48,60.37,6.4,1.66,3.38,48.1,84.12,13.779,27.871,554.0,24.6,71.516,47.0,78.0,PHL,60.12978571428572,PHL,Lower-middle-income countries,East & South Asia
Philippines,2018,3.95,1.54,60.83,5.4,1.72,3.52,46.9,82.29,14.043,27.954,554.0,24.56,71.68900000000001,47.0,77.0,PHL,60.4252142857143,PHL,Lower-middle-income countries,East & South Asia
Philippines,2019,4.17,1.69,58.99,5.0,1.75,3.57,45.7,80.73,14.279,28.047,554.0,24.53,71.865,47.0,73.0,PHL,60.576,PHL,Lower-middle-income countries,East & South Asia
Philippines,2020,5.16,2.33,54.06,5.1,1.78,3.62,51.9,78.24,14.399,28.021,544.0,24.563333333333333,72.119,47.0,72.0,PHL,58.65949999999999,PHL,Lower-middle-income countries,East & South Asia
Philippines,2021,5.87,2.31,55.19,5.2,1.88,3.84,51.4,81.34500000000001,14.377,27.871,596.0,24.563333333333333,69.266,47.0,57.0,PHL,57.685,PHL,Lower-middle-income countries,East & South Asia
Poland,2017,6.58,4.53,31.15,2.5,0.26,2.95,17.2,1.88,2.78,4.635,17.0,18.19,77.721,10.96,94.0,POL,87.32271428571428,POL,High-income countries,OECD
Poland,2018,6.31,4.49,28.86,2.5,0.27,3.03,14.9,1.87,2.74,4.527,16.0,17.4,77.628,10.3,93.0,POL,87.32642857142858,POL,High-income countries,OECD
Poland,2019,6.46,4.61,28.56,2.5,0.29,3.25,10.4,1.89,2.717,4.441,15.0,16.97,77.927,9.4,93.0,POL,87.79042857142859,POL,High-income countries,OECD
Poland,2020,6.5,4.67,28.04,2.5,0.3,3.38,9.8,1.96,2.706,4.39,9.4,17.52,76.94200000000001,8.15,80.0,POL,85.93478571428571,POL,High-income countries,OECD
Poland,2021,6.44,4.64,27.84,2.5,0.31,3.43,8.0,1.9,2.7,4.389,10.0,17.52,76.45700000000001,6.79,71.0,POL,85.18785714285715,POL,High-income countries,OECD
Portugal,2017,9.31,5.69,38.77,2.5,0.24,2.64,18.9,11.17,2.015,3.594,20.0,11.29,81.498,7.82,98.0,PRT,91.92821428571428,PRT,High-income countries,OECD
Portugal,2018,9.41,5.76,38.77,2.5,0.24,2.73,16.2,10.98,1.946,3.537,21.0,11.38,81.395,7.350000000000001,99.0,PRT,92.14964285714288,PRT,High-income countries,OECD
Portugal,2019,9.51,5.78,39.15,2.5,0.25,2.85,13.1,11.33,1.872,3.452,19.0,10.99,81.70100000000001,7.63,99.0,PRT,92.75271428571429,PRT,High-income countries,OECD
Portugal,2020,10.55,6.77,35.7,2.5,0.26,2.87,14.0,11.8,1.797,3.351,16.0,11.22,81.055,6.55,99.0,PRT,92.05242857142856,PRT,High-income countries,OECD
Portugal,2021,11.14,7.03,36.79,2.5,0.27,2.99,13.1,11.32,1.712,3.249,16.0,11.22,81.044,5.75,98.0,PRT,92.95114285714286,PRT,High-income countries,OECD
Rwanda,2017,6.38999748,2.2288599,25.78299713,31.4,2.29,3.09,80.1,274.7,18.969,44.703,58.0,20.25,65.941,35.15,97.0,RWA,57.14042857142856,RWA,Low-income countries,Sub-Saharan Africa
Rwanda,2018,6.69894743,2.34174061,25.87659073,31.8,2.18,2.94,76.6,281.4,18.562,43.393,59.0,20.25,66.251,31.79,98.0,RWA,58.22442857142856,RWA,Low-income countries,Sub-Saharan Africa
Rwanda,2019,6.34386826,2.51631737,26.95556068,32.7,2.23,3.01,74.9,281.3,18.15,42.035,57.0,20.23,66.437,32.75333333333333,96.0,RWA,57.87585714285716,RWA,Low-income countries,Sub-Saharan Africa
Rwanda,2020,7.47530079,3.02292728,23.77607918,32.4,2.37,3.2,78.0,258.9,17.748,40.545,57.0,20.243333333333336,66.774,32.75333333333333,91.0,RWA,58.08578571428571,RWA,Low-income countries,Sub-Saharan Africa
Rwanda,2021,7.32305002,2.98952579,23.32616425,31.6,2.39,3.22,74.6,274.07499999999993,17.406,39.195,56.0,20.243333333333336,66.072,31.32,87.0,RWA,62.01635714285715,RWA,Low-income countries,Sub-Saharan Africa
Sao Tome and Principe,2017,6.46181059,2.97378111,16.0779705,15.3,1.14,2.33,49.0,143.5,9.35,19.383,117.0,21.36,68.267,93.47,90.0,STP,62.51569230769231,STP,Lower-middle-income countries,Sub-Saharan Africa
Sao Tome and Principe,2018,5.50957823,2.44251728,18.45555305,15.3,1.18,2.4,48.7,149.2,8.712,18.002,124.0,21.1,68.355,86.06,95.0,STP,63.71653846153846,STP,Lower-middle-income countries,Sub-Saharan Africa
Sao Tome and Principe,2019,5.29584646,2.1570518,18.9268055,14.9,1.22,2.48,48.8,142.4,8.164,16.871,114.0,20.97,68.523,89.765,95.0,STP,65.19846153846153,STP,Lower-middle-income countries,Sub-Saharan Africa
Sao Tome and Principe,2020,7.30042553,2.95996237,13.68980312,13.5,1.26,2.57,49.0,146.2,7.725000000000001,15.949,115.0,21.143333333333334,67.785,89.765,86.0,STP,63.92269230769231,STP,Lower-middle-income countries,Sub-Saharan Africa
Sao Tome and Principe,2021,7.82528496,3.35472345,13.43612194,13.1,1.33,2.72,49.3,145.325,7.337,15.126,114.0,21.143333333333334,67.59100000000001,89.765,77.0,STP,66.81392307692307,STP,Lower-middle-income countries,Sub-Saharan Africa
Serbia,2017,8.22039318,4.72497892,42.32918549,2.5,1.13,3.56,24.2,12.01,3.698,5.91,19.0,22.71,76.21300000000001,15.17,86.0,SRB,80.51392857142856,SRB,Upper-middle-income countries,E. Europe & C. Asia
Serbia,2018,8.53168106,5.06508875,39.94755936,2.5,1.16,3.64,10.2,11.47,3.629,5.802,17.0,21.98,76.511,14.0,92.0,SRB,83.27142857142856,SRB,Upper-middle-income countries,E. Europe & C. Asia
Serbia,2019,8.66552734,5.05642891,39.99972534,2.5,1.22,3.84,13.1,10.47,3.564,5.691,14.0,21.95,76.70400000000001,13.64,87.0,SRB,83.91585714285713,SRB,Upper-middle-income countries,E. Europe & C. Asia
Serbia,2020,8.70042133,5.3023901,38.29056168,2.5,1.22,3.85,11.6,10.18,3.477,5.547,14.0,22.213333333333335,75.406,13.6,78.0,SRB,82.2047857142857,SRB,Upper-middle-income countries,E. Europe & C. Asia
Serbia,2021,10.0125246,6.26030159,37.33397675,2.5,1.27,3.99,8.7,11.0325,3.347,5.344,14.0,22.213333333333335,74.19200000000001,13.42,75.0,SRB,81.36314285714286,SRB,Upper-middle-income countries,E. Europe & C. Asia
Sierra Leone,2017,9.3997612,0.85096204,56.18978882,25.7,1.99,2.69,62.2,520.3,33.87,120.996,301.0,23.69,58.652,103.6,80.0,SLE,33.85092857142857,SLE,Low-income countries,Sub-Saharan Africa
Sierra Leone,2018,8.28987598,0.7686792,61.85616684,26.8,2.07,2.8,62.3,459.5,33.158,116.576,298.0,23.72,59.796,101.9,87.0,SLE,36.1895,SLE,Low-income countries,Sub-Saharan Africa
Sierra Leone,2019,9.12992668,1.24274659,54.20046234,27.5,2.0,2.7,58.2,435.2,32.567,112.199,295.0,23.55,60.255,102.75,93.0,SLE,36.47642857142857,SLE,Low-income countries,Sub-Saharan Africa
Sierra Leone,2020,9.32588673,1.36407745,53.46459198,27.3,2.03,2.74,60.5,442.8,31.97,108.249,292.0,23.653333333333332,59.763,102.75,87.0,SLE,35.94478571428571,SLE,Low-income countries,Sub-Saharan Africa
Sierra Leone,2021,8.55334282,1.93579912,51.69986725,27.8,2.22,3.0,61.8,464.45,31.4,104.409,289.0,23.653333333333332,60.062,102.75,87.0,SLE,41.78014285714286,SLE,Low-income countries,Sub-Saharan Africa
Slovenia,2017,8.18,5.88,28.2,2.5,0.23,2.6,3.7,4.43,1.413,2.497,6.100000000000001,12.26,81.071,4.02,93.0,SVN,91.69769230769231,SVN,High-income countries,OECD
Slovenia,2018,8.28,5.99,27.59,2.5,0.24,2.7,2.6,4.37,1.391,2.449,5.4,12.08,81.358,3.84,93.0,SVN,92.16784615384616,SVN,High-income countries,OECD
Slovenia,2019,8.5,6.15,27.63,2.5,0.25,2.85,2.3,3.47,1.37,2.413,5.3,11.45,81.604,4.57,94.0,SVN,93.41938461538463,SVN,High-income countries,OECD
Slovenia,2020,9.43,6.85,27.2,2.5,0.27,2.98,2.0,4.53,1.355,2.382,4.1,11.93,80.441,4.23,94.0,SVN,92.77623076923078,SVN,High-income countries,OECD
Slovenia,2021,9.48,6.94,26.58,2.5,0.27,3.02,1.7,4.2,1.337,2.353,4.3,11.93,80.69,3.44,92.0,SVN,92.84792307692307,SVN,High-income countries,OECD
Spain,2017,8.94491291,6.30689526,29.49181938,2.5,0.23,2.53,10.9,3.97,1.883,3.243,11.0,10.03,83.029,7.03,98.0,ESP,94.21876923076924,ESP,High-income countries,OECD
Spain,2018,8.99686718,6.31798935,29.77567673,2.5,0.23,2.57,10.8,4.05,1.86,3.21,11.0,9.75,83.144,6.22,98.0,ESP,94.89053846153845,ESP,High-income countries,OECD
Spain,2019,9.1456852,6.45209455,29.45203781,2.5,0.24,2.71,10.2,3.17,1.836,3.17,9.9,9.61,83.532,5.96,98.0,ESP,94.80892307692308,ESP,High-income countries,OECD
Spain,2020,10.74565983,7.85987377,26.85536766,2.5,0.25,2.75,10.6,3.44,1.807,3.124,7.2,9.796666666666667,82.289,5.33,96.0,ESP,94.52061538461538,ESP,High-income countries,OECD
Spain,2021,10.74003887,7.69035435,28.39546585,2.5,0.26,2.91,9.3,3.6574999999999998,1.768,3.07,8.2,9.796666666666667,83.01,4.59,95.0,ESP,94.66376923076925,ESP,High-income countries,OECD
Suriname,2017,5.32285929,3.09932327,41.18689728,9.7,1.4,4.42,19.6,99.23,12.076,19.385,28.0,21.59,72.417,57.72,76.0,SUR,72.1745,SUR,Upper-middle-income countries,LAC
Suriname,2018,6.68795872,4.56326962,30.454216,9.2,1.48,4.65,18.6,97.63,11.685,18.809,38.0,22.45,72.553,53.91,77.0,SUR,73.06971428571428,SUR,Upper-middle-income countries,LAC
Suriname,2019,8.70230103,6.14175844,28.84096146,9.0,1.51,4.75,18.9,100.0,11.326,18.252,29.0,22.74,72.242,50.22,64.0,SUR,71.76107142857143,SUR,Upper-middle-income countries,LAC
Suriname,2020,6.84054422,4.37696552,34.95806503,9.1,1.62,5.11,24.8,96.46000000000001,11.006,17.725,29.0,22.26,72.561,49.08,45.0,SUR,69.67978571428571,SUR,Upper-middle-income countries,LAC
Suriname,2021,5.6838975,3.33166146,38.9372139,9.0,1.72,5.42,25.9,98.33000000000001,10.677,17.183,29.0,22.26,70.274,45.87,58.0,SUR,69.87707142857143,SUR,Upper-middle-income countries,LAC
Sweden,2017,10.79,9.14,15.29,2.5,0.24,2.71,3.5,4.51,1.499,2.764,5.600000000000001,8.97,82.438,4.33,97.0,SWE,96.302,SWE,High-income countries,OECD
Sweden,2018,10.94,9.28,15.22,2.5,0.25,2.77,4.1,4.53,1.47,2.7,5.4,8.52,82.533,4.21,97.0,SWE,96.40566666666668,SWE,High-income countries,OECD
Sweden,2019,10.83,9.22,14.88,2.5,0.26,2.91,3.5,4.53,1.449,2.639,5.4,8.38,83.052,3.38,97.0,SWE,96.75808333333333,SWE,High-income countries,OECD
Sweden,2020,11.33,9.77,13.82,2.5,0.27,3.0,2.9,4.51,1.432,2.583,3.5,8.623333333333335,82.427,2.84,97.0,SWE,96.49816666666665,SWE,High-income countries,OECD
Sweden,2021,11.25,9.66,14.08,2.5,0.28,3.1,3.6,4.52,1.412,2.531,3.8,8.623333333333335,82.983,2.43,97.0,SWE,96.92075000000001,SWE,High-income countries,OECD
Switzerland,2017,11.0451622,3.73826313,66.15475464,2.5,0.21,2.39,1.3,6.140000000000001,2.871,4.137,7.2,8.25,83.412,2.4,95.0,CHE,96.318,CHE,High-income countries,OECD
Switzerland,2018,10.77226162,3.68356085,65.80513,2.5,0.22,2.45,1.6,7.43,2.841,4.081,6.4,8.08,83.561,2.32,95.0,CHE,96.3945,CHE,High-income countries,OECD
Switzerland,2019,11.06363678,3.72409916,66.3392868,2.5,0.23,2.55,1.4,7.100000000000001,2.834,4.042,5.4,7.890000000000001,83.78,1.97,95.0,CHE,96.59316666666666,CHE,High-income countries,OECD
Switzerland,2020,11.73206806,4.21294785,64.0903244,2.5,0.23,2.59,1.3,7.38,2.842,4.022,4.7,8.073333333333332,83.06700000000001,1.65,97.0,CHE,96.70441666666665,CHE,High-income countries,OECD
Switzerland,2021,11.80107975,4.27358341,63.78650284,2.5,0.24,2.65,1.2,7.0125,2.862,4.019,4.7,8.073333333333332,83.987,1.31,95.0,CHE,96.06891666666667,CHE,High-income countries,OECD
Thailand,2017,3.85276842,2.7754643,27.87630081,6.8,1.28,4.03,21.1,28.73,5.264,9.643,156.0,13.8,78.394,37.28,99.0,THA,78.79635714285715,THA,Upper-middle-income countries,East & South Asia
Thailand,2018,3.87040329,2.74278641,28.98598862,6.5,1.3,4.1,21.9,28.8,5.085,9.334,153.0,13.77,78.662,32.97,96.0,THA,79.27192857142859,THA,Upper-middle-income countries,East & South Asia
Thailand,2019,3.78911877,2.71524906,28.22701263,6.0,1.35,4.25,19.6,28.84,4.926,9.015,150.0,13.73,78.97500000000001,29.7,96.0,THA,79.79571428571428,THA,Upper-middle-income countries,East & South Asia
Thailand,2020,4.35728741,3.06596684,29.55669212,5.6,1.39,4.39,19.7,28.6,4.759,8.696,146.0,13.766666666666666,79.274,27.41,96.0,THA,79.86292857142858,THA,Upper-middle-income countries,East & South Asia
Thailand,2021,5.16038752,3.63095593,29.54946327,5.2,1.44,4.53,18.3,28.7425,4.613,8.398,146.0,13.766666666666666,78.715,23.51,96.0,THA,81.16957142857144,THA,Upper-middle-income countries,East & South Asia
Tunisia,2017,6.18557453,3.32096052,45.84419632,2.6,1.79,3.66,7.7,38.0,11.557,16.338,34.0,15.81,75.845,7.06,98.0,TUN,72.56661538461539,TUN,Lower-middle-income countries,MENA
Tunisia,2018,5.9375186,3.09317708,47.42088318,2.5,1.84,3.74,7.2,39.02,10.923,15.422,35.0,15.8,75.95,6.47,96.0,TUN,76.92684615384617,TUN,Lower-middle-income countries,MENA
Tunisia,2019,6.02461243,3.56713367,40.76102448,2.5,1.87,3.82,6.9,39.82,10.195,14.385,35.0,15.73,75.993,6.2,98.0,TUN,77.61523076923078,TUN,Lower-middle-income countries,MENA
Tunisia,2020,7.05024958,4.31009293,38.42872238,2.8,1.88,3.83,8.1,36.63,9.437,13.305,36.0,15.780000000000001,75.292,5.100000000000001,98.0,TUN,78.46807692307695,TUN,Lower-middle-income countries,MENA
Tunisia,2021,6.97273922,4.12733793,38.81744003,3.0,1.98,4.03,7.3,38.3675,8.719,12.307,36.0,15.780000000000001,73.772,4.04,95.0,TUN,77.44492307692308,TUN,Lower-middle-income countries,MENA
Uganda,2017,3.99788952,0.63855743,40.88721466,35.5,2.31,3.12,74.3,312.9,21.036,50.045,201.0,21.27,62.115,111.4,83.0,UGA,45.30721428571429,UGA,Low-income countries,Sub-Saharan Africa
Uganda,2018,4.02080536,0.67447674,39.71256638,34.1,2.28,3.08,73.0,283.3,20.429,47.689,200.0,21.14,62.714,111.4,86.0,UGA,47.26314285714285,UGA,Low-income countries,Sub-Saharan Africa
Uganda,2019,3.79834843,0.57418674,42.86341476,32.5,2.25,3.04,72.1,291.6,19.867,45.537,200.0,21.17,62.991,111.4,87.0,UGA,49.05821428571429,UGA,Low-income countries,Sub-Saharan Africa
Uganda,2020,4.30198574,0.94001567,38.09126282,31.5,2.24,3.03,72.0,284.1,19.358,43.576,199.0,21.19333333333333,62.851,111.4,89.0,UGA,49.15564285714287,UGA,Low-income countries,Sub-Saharan Africa
Uganda,2021,4.67196703,1.05270064,35.01169968,31.6,2.33,3.15,71.4,292.975,18.844,41.986,199.0,21.19333333333333,62.705,111.4,90.0,UGA,51.99835714285715,UGA,Low-income countries,Sub-Saharan Africa
United Arab Emirates,2017,4.00854969,2.19714189,45.18860626,4.3,0.22,2.42,1.0,8.59,3.837,7.005,0.84,19.27,79.504,4.74,97.0,ARE,85.77807692307692,ARE,High-income countries,MENA
United Arab Emirates,2018,4.09854221,2.1139648,48.42153931,3.8,0.22,2.5,2.5,9.05,3.556,6.652,1.0,18.8,79.627,4.97,99.0,ARE,85.9496923076923,ARE,High-income countries,MENA
United Arab Emirates,2019,4.38618946,2.2531426,48.63098526,3.4,0.23,2.55,2.1,9.43,3.27,6.293,1.0,18.5,79.726,3.57,99.0,ARE,87.3516153846154,ARE,High-income countries,MENA
United Arab Emirates,2020,5.82477045,3.55229998,39.01390076,2.7,0.24,2.74,0.0,9.34,3.01,5.94,0.77,18.856666666666666,78.946,3.36,90.0,ARE,85.6076153846154,ARE,High-income countries,MENA
United Arab Emirates,2021,5.30695152,3.40211678,35.89320374,2.5,0.26,2.86,0.0,9.1025,2.79,5.608000000000001,0.81,18.856666666666666,78.71000000000001,3.21,96.0,ARE,88.52138461538462,ARE,High-income countries,MENA
United Kingdom,2017,9.5958786,7.75117588,19.21133232,2.5,0.15,1.7,3.2,8.52,2.79,4.4,8.9,10.76,81.168,12.62,92.0,GBR,93.35583333333334,GBR,High-income countries,OECD
United Kingdom,2018,9.73079777,7.79163742,19.91610527,2.5,0.16,1.75,3.7,9.21,2.822,4.365,8.1,10.53,81.125,11.86,92.0,GBR,93.73,GBR,High-income countries,OECD
United Kingdom,2019,9.95761967,7.9679575,19.96960068,2.5,0.16,1.83,3.5,9.22,2.836,4.32,8.1,10.3,81.72500000000001,11.06,91.0,GBR,93.88274999999999,GBR,High-income countries,OECD
United Kingdom,2020,12.15863419,10.17722607,16.28620911,2.5,0.17,1.86,2.7,9.84,2.822,4.259,7.0,10.53,80.434,9.82,91.0,GBR,92.9085,GBR,High-income countries,OECD
United Kingdom,2021,12.36469936,10.34801674,16.29966164,2.5,0.17,1.93,3.0,9.197500000000002,2.783,4.184,8.0,10.53,80.742,8.3,91.0,GBR,93.35924999999999,GBR,High-income countries,OECD
United States,2017,16.76750183,8.57973289,48.83118439,2.5,0.19,2.17,5.0,19.14,3.783,6.611,3.0,13.78,78.821,18.36,91.0,USA,88.64453846153847,USA,High-income countries,OECD
United States,2018,16.62964439,8.55544376,48.55305481,2.5,0.2,2.18,4.7,19.45,3.767,6.531,3.0,13.64,78.99,16.9,92.0,USA,88.81946153846155,USA,High-income countries,OECD
United States,2019,16.66580582,8.63399315,48.193367,2.5,0.2,2.2,4.2,19.85,3.736,6.456,2.9,13.56,79.138,16.04,90.0,USA,88.6273076923077,USA,High-income countries,OECD
United States,2020,18.75621986,10.69257355,42.99185181,2.5,0.2,2.28,3.2,21.08,3.621,6.389,2.3,13.660000000000002,77.414,14.72,91.0,USA,88.55823076923079,USA,High-income countries,OECD
United States,2021,17.3625679,9.61942768,44.59674835,2.5,0.21,2.36,2.5,19.880000000000003,3.403,6.325,2.6,13.660000000000002,77.19800000000001,13.64,92.0,USA,88.30015384615386,USA,High-income countries,OECD
Uruguay,2017,8.82179642,6.11313868,30.69737816,2.5,0.26,2.87,31.1,16.4,4.867,8.048,31.0,16.15,77.625,31.542500000000004,96.0,URY,84.4675,URY,High-income countries,LAC
Uruguay,2018,9.01452351,6.2308383,30.88000488,2.5,0.26,2.96,32.6,18.06,4.831,7.656000000000001,34.0,16.89,77.611,37.34,96.0,URY,84.65342857142858,URY,High-income countries,LAC
Uruguay,2019,9.39027691,6.25397635,33.39944839,2.5,0.27,3.04,33.3,20.07,4.776,7.325,35.0,16.46,77.508,32.95,96.0,URY,85.7227857142857,URY,High-income countries,LAC
Uruguay,2020,9.13688469,6.54352617,28.38340378,2.5,0.28,3.19,38.2,18.64,4.682,7.048,32.0,16.5,78.43,29.1,95.0,URY,85.63135714285714,URY,High-income countries,LAC
Uruguay,2021,9.3592062,6.93183422,25.93551254,2.5,0.3,3.31,37.8,18.292499999999997,4.524,6.822,32.0,16.5,75.436,26.78,93.0,URY,85.43492857142857,URY,High-income countries,LAC
Uzbekistan,2017,4.84,2.01,57.45,2.5,2.02,4.11,19.7,29.71,9.732,17.343,73.0,26.45,71.01,19.01,99.0,UZB,75.28476923076923,UZB,Lower-middle-income countries,E. Europe & C. Asia
Uzbekistan,2018,5.08,1.94,61.02,2.5,2.11,4.3,18.0,30.71,9.231,16.365,70.0,25.93,71.149,1.01,96.0,UZB,76.09230769230768,UZB,Lower-middle-income countries,E. Europe & C. Asia
Uzbekistan,2019,5.43,2.26,58.36,2.5,2.19,4.48,16.4,29.84,8.779,15.505,67.0,25.3,71.34400000000001,2.03,96.0,UZB,76.22876923076923,UZB,Lower-middle-income countries,E. Europe & C. Asia
Uzbekistan,2020,6.75,3.12,53.79,2.5,2.31,4.71,17.3,30.18,8.355,14.725,66.0,25.89333333333333,70.331,15.83,96.0,UZB,74.79607692307692,UZB,Lower-middle-income countries,E. Europe & C. Asia
Uzbekistan,2021,7.74,3.03,60.78,2.5,2.49,5.09,15.7,30.11,7.961,13.994,72.0,25.89333333333333,70.862,34.28,99.0,UZB,75.54715384615385,UZB,Lower-middle-income countries,E. Europe & C. Asia
