Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of GDP),Domestic private health expenditure (% of current health expenditure),Prevalence of undernourishment (% of population),CoHD_pov,CoHD,CoHD_headcount,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_ncds,sdg3_lifee,sdg3_fertility,sdg3_vac,goal3-achievementlevel,Income_Group,Continent_x,Continent_y
Albania,2017,6.57848787,2.77448845,57.27444458,4.2,0.97,3.04,24.3,6.69,6.66,9.334,20.0,12.22,79.047,15.99,96.0,81.94821428571429,Upper-middle-income countries,E. Europe & C. Asia,Europe
Albania,2018,6.66844559,2.87454414,56.4724884,4.1,0.99,3.13,17.5,5.43,6.931,9.343,18.0,11.79,79.184,14.27,94.0,82.71335714285713,Upper-middle-income countries,E. Europe & C. Asia,Europe
Albania,2019,6.86214113,2.92877913,56.65520096,4.1,1.05,3.32,15.3,5.31,7.094,9.385,16.0,11.4,79.282,14.03,95.0,83.159,Upper-middle-income countries,E. Europe & C. Asia,Europe
Albania,2020,7.51920271,2.99610233,59.47789383,4.1,1.08,3.4,14.1,8.28,7.151,9.428,15.0,11.803333333333333,76.989,13.15,91.0,82.77557142857142,Upper-middle-income countries,E. Europe & C. Asia,Europe
Albania,2021,7.26731825,2.88419509,59.76841354,4.1,1.13,3.55,12.6,6.4275,7.09,9.457,15.0,11.803333333333333,76.46300000000001,11.79,87.0,82.27035714285715,Upper-middle-income countries,E. Europe & C. Asia,Europe
Armenia,2017,10.36,1.37,85.47,2.5,1.02,3.21,49.3,25.0,6.841,13.12,36.0,21.31,74.906,21.06,96.0,76.42285714285715,Upper-middle-income countries,E. Europe & C. Asia,Asia
Armenia,2018,10.01,1.23,86.44,2.5,1.04,3.28,49.5,25.1,6.516,12.497,31.0,19.99,75.06400000000001,18.91,95.0,77.394,Upper-middle-income countries,E. Europe & C. Asia,Asia
Armenia,2019,11.38,1.41,86.6,2.5,1.06,3.36,53.3,24.94,6.207,11.901,26.0,19.93,75.43900000000001,16.71,95.0,78.70264285714286,Upper-middle-income countries,E. Europe & C. Asia,Asia
Armenia,2020,12.24,2.36,79.64,2.5,1.07,3.37,53.8,27.19,5.905,11.338,25.0,20.41,72.173,13.92,94.0,78.003,Upper-middle-income countries,E. Europe & C. Asia,Asia
Armenia,2021,12.34,2.19,81.35,2.5,1.16,3.66,54.1,25.5575,5.611,10.795,25.0,20.41,72.043,12.8,94.0,79.04642857142858,Upper-middle-income countries,E. Europe & C. Asia,Asia
Australia,2017,10.12281322,7.21305084,28.7446022,2.5,0.21,2.33,2.9,4.77,2.332,3.794,6.7,8.700000000000001,83.001,10.16,94.0,95.64035714285713,High-income countries,OECD,Oceania
Australia,2018,10.05971909,7.18990898,28.52773666,2.5,0.21,2.36,3.2,4.42,2.341,3.786,6.600000000000001,8.72,83.387,9.43,94.0,95.57957142857143,High-income countries,OECD,Oceania
Australia,2019,10.21965981,7.53585672,26.26117706,2.5,0.21,2.4,3.2,5.09,2.352,3.783,6.8,8.59,83.11,8.67,94.0,95.69071428571428,High-income countries,OECD,Oceania
Australia,2020,10.6837368,7.87186623,26.31917,2.5,0.22,2.51,3.5,2.94,2.358,3.778,7.2,8.67,84.324,7.76,93.0,95.47785714285713,High-income countries,OECD,Oceania
Australia,2021,10.54363918,8.01731968,23.96060181,2.5,0.23,2.58,3.2,4.305,2.357,3.772,6.5,8.67,84.526,6.91,93.0,95.59671428571428,High-income countries,OECD,Oceania
Austria,2017,10.38,7.66,26.19,2.5,0.18,2.06,2.5,5.14,2.213,3.596,7.3,10.82,81.639,6.8,94.0,94.19084615384615,High-income countries,OECD,Europe
Austria,2018,10.35,7.71,25.53,2.5,0.19,2.11,2.3,5.83,2.198,3.546,6.100000000000001,10.92,81.686,5.48,90.0,93.94392307692307,High-income countries,OECD,Europe
Austria,2019,10.49,7.85,25.12,2.5,0.2,2.19,2.7,5.5,2.183,3.487,6.0,10.37,81.908,5.21,93.0,94.24276923076923,High-income countries,OECD,Europe
Austria,2020,11.39,8.74,23.26,2.5,0.21,2.31,2.5,5.23,2.155,3.412,4.9,10.703333333333333,81.504,5.02,95.0,94.43707692307693,High-income countries,OECD,Europe
Austria,2021,12.1,9.47,21.75,2.5,0.22,2.43,3.4,5.425,2.109,3.317,5.0,10.703333333333333,81.58,4.15,96.0,94.59453846153846,High-income countries,OECD,Europe
Bangladesh,2017,2.36720181,0.50250494,72.72188568,13.6,1.49,3.03,65.0,183.4,21.847,35.134,221.0,18.81,71.788,82.73,97.0,59.32621428571427,Lower-middle-income countries,East & South Asia,Asia
Bangladesh,2018,2.31622243,0.48568422,73.20014191,12.7,1.53,3.13,61.4,172.1,20.725,33.607,221.0,18.87,72.56700000000001,75.0,97.0,59.22642857142856,Lower-middle-income countries,East & South Asia,Asia
Bangladesh,2019,2.25762248,0.44679779,74.64625549,11.8,1.56,3.18,58.5,157.2,19.728,32.219,221.0,18.89,72.806,74.0,97.0,61.60421428571428,Lower-middle-income countries,East & South Asia,Asia
Bangladesh,2020,2.27063942,0.40977541,76.54676056,11.7,1.58,3.23,55.8,123.0,18.835,30.966,221.0,18.856666666666666,71.968,74.0,97.0,62.21042857142857,Lower-middle-income countries,East & South Asia,Asia
Bangladesh,2021,2.36492991,0.39927667,75.47958374,11.2,1.65,3.37,51.7,158.925,18.052,29.823,221.0,18.856666666666666,72.381,72.0,97.0,60.17342857142857,Lower-middle-income countries,East & South Asia,Asia
Botswana,2017,6.62986994,5.01613283,14.72867298,26.3,0.99,3.13,63.5,107.6,22.198,44.299,300.0,28.52,66.753,50.0,97.0,50.96049999999999,Upper-middle-income countries,Sub-Saharan Africa,Africa
Botswana,2018,6.04010344,4.14253378,22.88102341,26.4,0.98,3.09,61.9,162.3,21.732,43.673,275.0,28.19,65.422,48.5,97.0,51.4667142857143,Upper-middle-income countries,Sub-Saharan Africa,Africa
Botswana,2019,6.12193203,4.37294102,19.00561905,26.4,0.99,3.1,61.3,117.9,21.221,42.643,253.0,27.03,65.464,50.22,97.0,52.95607142857142,Upper-middle-income countries,Sub-Saharan Africa,Africa
Botswana,2020,6.1213398,4.48994827,20.92662621,24.5,1.01,3.2,61.5,185.9,20.659,41.332,230.0,27.913333333333338,65.647,49.57333333333333,87.0,52.05121428571429,Upper-middle-income countries,Sub-Saharan Africa,Africa
Botswana,2021,6.30929565,4.82379913,18.18883324,22.9,1.05,3.31,61.2,143.42499999999998,20.275,39.944,228.0,27.913333333333338,61.141,49.57333333333333,97.0,55.02371428571428,Upper-middle-income countries,Sub-Saharan Africa,Africa
Brazil,2017,9.47124863,3.95314622,58.19537735,2.5,1.02,3.22,27.4,59.7,9.139,15.306,44.0,15.85,74.827,55.35,87.0,79.44107142857142,Upper-middle-income countries,LAC,South America
Brazil,2018,9.46475029,3.88923812,58.82274628,2.5,1.02,3.21,26.6,59.18,9.036,15.039,46.0,15.7,75.109,53.28,87.0,79.835,Upper-middle-income countries,LAC,South America
Brazil,2019,9.61449146,3.91701889,59.11333466,2.5,1.05,3.3,26.3,60.74,8.945,14.784,46.0,15.5,75.33800000000001,49.78,79.0,79.71807142857143,Upper-middle-income countries,LAC,South America
Brazil,2020,10.18235016,4.52904463,55.37608719,3.7,1.12,3.53,19.8,72.15,8.843,14.53,46.0,15.683333333333332,74.009,43.62,79.0,79.07785714285716,Upper-middle-income countries,LAC,South America
Brazil,2021,9.89072323,4.50447893,54.32703018,4.7,1.22,3.84,30.2,62.9425,8.716,14.275,49.0,15.683333333333332,72.75,42.57,73.0,77.86428571428569,Upper-middle-income countries,LAC,South America
Burkina Faso,2017,6.02490044,2.60888934,38.70117188,13.7,1.98,2.67,64.9,283.1,27.051,93.571,49.0,24.39,59.536,113.4,88.0,44.57978571428571,Low-income countries,Sub-Saharan Africa,Africa
Burkina Faso,2018,5.0057807,2.12782741,42.30843353,14.0,2.06,2.78,62.1,276.6,26.483,90.283,48.0,24.23,60.047,102.31333333333333,88.0,45.56657142857143,Low-income countries,Sub-Saharan Africa,Africa
Burkina Faso,2019,5.31868935,2.22393513,42.38819504,14.6,2.02,2.73,58.8,283.3,25.993,87.274,47.0,23.93,60.039,100.6,88.0,46.21792857142857,Low-income countries,Sub-Saharan Africa,Africa
Burkina Faso,2020,6.50193262,2.8256712,38.38487625,15.5,2.09,2.82,59.7,263.8,25.519,84.262,46.0,24.183333333333337,59.731,92.94,88.0,46.84042857142857,Low-income countries,Sub-Saharan Africa,Africa
Burkina Faso,2021,6.37691164,2.73042727,39.09840012,16.2,2.25,3.04,59.1,276.7,25.113,81.406,45.0,24.183333333333337,59.27,102.31333333333333,88.0,49.42942857142857,Low-income countries,Sub-Saharan Africa,Africa
Cameroon,2017,3.39752436,0.14120807,86.35810089,5.6,1.26,2.58,52.4,443.0,28.982,82.706,194.0,24.39,60.81,122.2,65.0,37.76914285714286,Lower-middle-income countries,Sub-Saharan Africa,Africa
Cameroon,2018,3.61970162,0.35133773,76.00364685,5.9,1.3,2.65,52.3,423.9,28.448,79.787,186.0,24.1,61.18,113.75,59.0,38.52407142857142,Lower-middle-income countries,Sub-Saharan Africa,Africa
Cameroon,2019,3.65157914,0.40687224,75.81052399,5.8,1.33,2.71,52.5,439.8,27.908,77.349,179.0,23.92,61.584,113.75,60.0,38.51092857142857,Lower-middle-income countries,Sub-Saharan Africa,Africa
Cameroon,2020,3.77177453,0.60675448,71.84101105,5.6,1.36,2.77,53.7,437.8,27.337,74.886,171.0,24.136666666666667,60.833,105.3,62.0,40.44657142857143,Lower-middle-income countries,Sub-Saharan Africa,Africa
Cameroon,2021,3.82407379,0.48458478,70.38082123,6.4,1.45,2.95,54.3,436.125,26.817,72.175,164.0,24.136666666666667,60.333,113.75,62.0,45.00371428571429,Lower-middle-income countries,Sub-Saharan Africa,Africa
Canada,2017,10.90631104,7.59250259,30.38431358,2.5,0.28,3.08,3.2,12.58,3.468,5.252,5.7,10.07,82.019,7.68,90.0,94.84649999999999,High-income countries,OECD,North America
Canada,2018,10.90542507,7.59944868,30.31496811,2.5,0.28,3.13,2.7,11.0,3.445,5.195,5.600000000000001,9.8,82.051,6.58,90.0,94.6712857142857,High-income countries,OECD,North America
Canada,2019,11.00887775,7.65233946,30.48937988,2.5,0.28,3.19,2.7,11.16,3.432,5.138,5.9,9.620000000000001,82.363,6.21,90.0,94.86321428571428,High-income countries,OECD,North America
Canada,2020,13.0351181,9.60643387,26.30343819,2.5,0.3,3.33,3.2,11.01,3.414,5.079,5.4,9.83,82.047,5.76,90.0,94.65949999999998,High-income countries,OECD,North America
Canada,2021,12.3341074,8.99394321,27.0807209,2.5,0.31,3.48,3.0,11.437499999999998,3.381,5.016,5.7,9.83,82.656,4.93,90.0,94.8563571428571,High-income countries,OECD,North America
Chile,2017,9.090518,4.58157396,49.60051346,3.0,0.3,3.38,48.1,14.74,4.961,7.612,17.0,10.62,80.35000000000001,26.89,93.0,88.0752142857143,High-income countries,OECD,South America
Chile,2018,9.22575188,4.68868828,49.17825317,2.8,0.31,3.52,46.1,15.14,4.829,7.399,18.0,10.32,80.133,22.94,93.0,88.53435714285716,High-income countries,OECD,South America
Chile,2019,9.36262131,4.7671833,49.08280945,2.6,0.33,3.67,46.0,14.6,4.661,7.148000000000001,18.0,10.04,80.32600000000001,18.9,95.0,88.1405,High-income countries,OECD,South America
Chile,2020,9.72726822,5.4753623,43.7111969,2.5,0.34,3.79,50.3,15.03,4.465,6.856,14.0,10.326666666666666,79.377,15.6,91.0,88.04135714285714,High-income countries,OECD,South America
Chile,2021,9.34327984,5.19715691,44.37545776,2.5,0.35,3.86,42.5,14.877500000000001,4.272,6.567,16.0,10.326666666666666,78.944,21.082499999999996,92.0,89.63528571428573,High-income countries,OECD,South America
Costa Rica,2017,7.04522991,5.1788969,26.43719864,3.2,1.12,3.54,14.3,18.72,5.98,8.637,9.6,10.18,79.377,46.68,96.0,88.34178571428572,Upper-middle-income countries,OECD,North America
Costa Rica,2018,7.28587723,5.27453423,27.59983826,3.1,1.14,3.58,15.1,17.99,5.995,8.453,10.0,9.620000000000001,79.484,47.91,94.0,88.17792857142857,Upper-middle-income countries,OECD,North America
Costa Rica,2019,7.22124958,5.23799706,27.46307182,3.1,1.17,3.67,15.2,18.7,6.207,8.264,10.0,9.53,79.427,41.86,95.0,88.43507142857143,Upper-middle-income countries,OECD,North America
Costa Rica,2020,7.8254571,5.61917925,28.05780602,3.1,1.13,3.56,20.9,22.0,6.505,8.079,9.9,9.776666666666666,79.277,32.58,95.0,87.7442142857143,Upper-middle-income countries,OECD,North America
Costa Rica,2021,7.56881428,5.29930544,29.93803596,3.0,1.16,3.67,15.1,19.3525,6.749000000000001,7.904,10.0,9.776666666666666,77.023,26.86,89.0,86.519,Upper-middle-income countries,OECD,North America
Fiji,2017,3.18689561,2.11070943,31.44372368,8.4,1.03,3.24,45.8,36.83,10.21,22.94,51.0,38.13,67.79,30.22,92.0,71.70500000000001,Upper-middle-income countries,Oceania,Oceania
Fiji,2018,4.10572624,2.4660871,32.78167343,6.9,1.05,3.3,47.4,36.58,11.163,24.17,54.0,37.9,67.81,29.39,95.0,71.5743076923077,Upper-middle-income countries,Oceania,Oceania
Fiji,2019,4.25136137,2.62435222,29.92794991,5.7,1.1,3.46,52.6,38.16,12.156,25.538,66.0,37.68,67.893,31.05,96.0,70.81384615384617,Upper-middle-income countries,Oceania,Oceania
Fiji,2020,4.76918268,3.10086608,29.35251427,5.9,1.11,3.51,62.5,38.05,13.022,26.815,66.0,37.903333333333336,67.924,30.22,96.0,70.54553846153848,Upper-middle-income countries,Oceania,Oceania
Fiji,2021,5.38085365,3.35674787,27.88793182,6.6,1.24,3.91,66.8,37.405,13.627,27.719,66.0,37.903333333333336,67.114,30.22,99.0,72.45092307692309,Upper-middle-income countries,Oceania,Oceania
Honduras,2017,7.00668859,2.85400987,55.57439041,14.3,1.78,3.63,39.8,63.95,10.857,19.037,37.0,19.52,72.69200000000001,97.36,92.0,70.09185714285714,Lower-middle-income countries,LAC,North America
Honduras,2018,7.22820663,2.84892344,57.62813568,14.1,1.81,3.69,39.0,65.1,10.48,18.392,37.0,18.8,72.81400000000001,97.05,91.0,70.18007142857142,Lower-middle-income countries,LAC,North America
Honduras,2019,7.30497599,2.87275672,58.0337677,14.5,1.81,3.68,38.7,66.64,10.129,17.729,31.0,18.68,72.881,97.205,89.0,72.17800000000001,Lower-middle-income countries,LAC,North America
Honduras,2020,9.03509808,3.43717003,56.29788589,16.2,1.85,3.77,43.4,71.82000000000001,9.769,17.13,30.0,19.0,71.462,97.205,82.0,71.04828571428571,Lower-middle-income countries,LAC,North America
Honduras,2021,9.16101742,3.43701577,57.50500107,18.7,1.91,3.89,38.9,66.8775,9.429,16.56,30.0,19.0,70.123,97.205,81.0,70.19871428571427,Lower-middle-income countries,LAC,North America
Israel,2017,7.18,4.58,34.74,2.5,0.22,2.51,19.2,2.66,1.968,3.739,3.2,9.0,82.71900000000001,9.18,98.0,95.67958333333333,High-income countries,OECD,Asia
Israel,2018,7.23,4.67,33.95,2.5,0.23,2.58,18.2,2.67,1.913,3.653,4.0,8.92,82.82300000000001,8.21,98.0,95.1605,High-income countries,OECD,Asia
Israel,2019,7.17,4.65,33.77,2.5,0.23,2.6,19.5,2.63,1.864,3.574,2.9,8.78,82.812,7.7,99.0,96.14200000000001,High-income countries,OECD,Asia
Israel,2020,7.71,5.26,31.15,2.5,0.23,2.61,19.0,2.84,1.82,3.504,2.1,8.9,82.36,7.12,99.0,95.80783333333333,High-income countries,OECD,Asia
Israel,2021,7.9,5.39,30.8,2.5,0.25,2.75,18.0,2.7,1.786,3.447,2.8,8.9,82.255,6.72,99.0,96.46566666666668,High-income countries,OECD,Asia
